"GEOID","B01001_001","B25001_001","B26001_001","ratioReturnsIndividuals_lt25k","avgTaxLiabilityperReturn_lt25k","avgTaxPaidperReturn_lt25k","ratioReturnsIndividuals_gte200k","avgTaxLiabilityperReturn_gte200k","RPPAll","TotalTax","pctlivingbelow150pctfederalpoverty","pctwhitecollarjob","incomepercapita","ratioofthosemakingunder10ktothosemakingover50k","ownprcinc","medianmortgage","rentprcinc","gini_index","pctPopulationWithNoInsurance","pctRetirementInc","pctSSI","pctSocialSec","perHomesNoMortgage","economic_score","economic_rnk","income_score","affordability_score","wealth_score","equity_score","economic_state_rnk","NAME"
"01021",45140,19546,459,0.63343717549325,1.01118881118881,2.16666666666667,0.377952755905512,77.8458333333333,0.790213850502338,146653.361072152,22.7762651605499,22.8200371057514,28.497,0.0923780487804878,1410,0.592,2160,0.4211,11.4914807619303,21.7057468548816,7.27659323135078,38.1076132537948,0.571968503937008,84.21,20.9280597944566,89,80.85,109.15,100.23,54.5454545454545,"Chilton County, Alabama"
"01023",12669,7138,171,0.600671140939597,1.01940298507463,3.24854863550626,0.4,84.0833333333333,0.221781552326409,41159.7570098161,31.9198396793587,21.513680494263,26.343,0.205254515599343,1310,0.463,2720,0.4675,8.24364187196046,27.3335883703137,9.00918133129304,47.513389441469,0.700419972001867,73.21,6.29087511678605,77.15,84.59,132.93,110.28,12.1212121212121,"Choctaw County, Alabama"
"01025",23058,11733,373,0.606907894736842,0.940909090909091,1.93333333333333,0.370967741935484,73.8434782608696,0.403649777689032,74912.1222773967,29.7174593379468,27.3051906644561,29.31,0.220330495743615,1360,0.575,3100,0.529,9.52087912087912,25.4030288226673,11.2115290669272,44.5285784074255,0.624408384043272,76.07,8.81345375272501,77.52,82.91,115.78,117.51,21.2121212121212,"Clarke County, Alabama"
"01027",14209,7040,262,0.632107023411371,0.918055555555556,3.24854863550626,0.419354838709677,103.661538461538,0.248740553872125,46162.9952918523,29.1135594440844,33.4753146176186,27.991,0.171245765901393,1360,0.464,2410,0.48,8.07529276528486,27.8760255241568,6.23518687329079,40.9480401093892,0.605771468466372,84.53,21.301775147929,86.36,84.13,116.14,108.43,56.0606060606061,"Clay County, Alabama"
"01029",15144,6818,169,0.638888888888889,1.04,3.24854863550626,0.36734693877551,91.0666666666667,0.265108519096309,49200.6756773742,27.6739217519028,28.6542515811666,28.598,0.142138786456587,1360,0.544,2670,0.4724,10.0873974247782,28.9533067175838,6.07533414337789,43.6208991494532,0.631227758007117,83.98,20.5854873871068,88.33,86.85,115.58,115.16,53.030303030303,"Cleburne County, Alabama"
"01031",53559,24155,711,0.677514792899408,0.886666666666667,2.28,0.370833333333333,70.3202247191011,0.937595560900636,174005.479965959,26.1700149868154,31.1915244909191,31.227,0.110998307952623,1430,0.829,2560,0.4354,10.8615396572494,30.0643323675293,5.63767617738054,36.2864018071993,0.453658536585366,94.69,40.080971659919,94.15,88.02,98.6,92.33,80.3030303030303,"Coffee County, Alabama"
"01033",57270,27709,498,0.686395759717314,0.955345911949686,1.6375,0.366666666666667,101.282954545455,1.00255975228775,186061.984683256,23.1016288139482,33.7332447536051,30.724,0.131231087752827,1480,0.749,2860,0.4488,7.9494223724993,27.3704117596493,6.91137281870541,38.4294678930628,0.481416464891041,94.12,39.1155403301152,94.13,86.47,98.02,103.15,77.2727272727273,"Colbert County, Alabama"
"01035",11576,6451,58,0.588235294117647,0.987179487179487,3.24854863550626,0.45,77.6111111111111,0.202647663567015,37608.7573719813,38.6051763071044,24.2214532871972,24.426,0.220646625070902,1150,0.434,2840,0.4639,8.57787810383747,21.8953514484617,12.1491129575567,55.8050752301819,0.729404690318701,63.69,2.39800685144815,65.92,80.76,146.08,106.58,3.03030303030303,"Conecuh County, Alabama"
"01037",10329,6045,360,0.62200956937799,0.858139534883721,3.24854863550626,0.4,104.9625,0.180817874653049,33557.4339059429,22.2188785234226,23.9658738366081,28.998,0.0396600566572238,1260,0.545,3020,0.4216,6.16997681217865,36.3590897724431,7.87696924231058,49.6374093523381,0.638042474607572,83.44,19.4643413266895,88.08,86.21,135.18,87.13,51.5151515151515,"Coosa County, Alabama"
"01039",37542,18644,722,0.619428571428571,1.02463768115942,1.75,0.368421052631579,86.4265306122449,0.657204438980035,121968.552976755,30.0838602871333,31.2326043737575,28.528,0.148890479599141,1380,0.528,3060,0.4908,10.2537796976242,23.8762857545442,4.29054530083134,45.3008313371847,0.583724863747416,81.87,16.8483338523824,88.53,81.88,110.29,117.41,46.969696969697,"Covington County, Alabama"
"01041",13205,6553,248,0.603715170278638,1.0112676056338,3.24854863550626,0.392857142857143,67.5454545454545,0.231164685331931,42901.1438404468,28.3830942225669,24.6102883865939,32.396,0.192652712516019,1320,0.455,2260,0.5581,8.51573980973006,22.3806571605704,11.0973341599504,40.4629055589998,0.696037683568856,75.37,8.19059483027094,80.61,82.09,119.28,126.05,19.6969696969697,"Crenshaw County, Alabama"
"01043",88284,39182,1210,0.712072304712718,0.998051948051948,1.84166666666667,0.361386138613861,102.214383561644,1.5454860340662,286822.005513821,23.288723753168,28.5522312373225,29.788,0.0881843472783581,1420,0.674,2530,0.4425,10.59673840946,24.4375761538233,5.49496270320069,38.9788701001516,0.523829953198128,91.39,33.790096543133,97.09,83.85,102.06,107.39,72.7272727272727,"Cullman County, Alabama"
"01045",49455,22829,907,0.623137598597721,0.933098591549296,1.8,0.37984496124031,75.3795918367347,0.86575157236582,160672.174829936,29.6077944644409,28.0651393872481,28.312,0.13111352633139,1260,0.544,2480,0.4432,9.98356000597818,27.4639175257732,10.4896907216495,36.4278350515464,0.545548033250493,81.21,15.7894736842105,78.96,76.31,105.75,97.73,39.3939393939394,"Dale County, Alabama"
"01047",38326,18992,571,0.541396103896104,0.849489795918367,1.46,0.412698412698413,95.4461538461538,0.670929021585126,124515.656102156,40.7979033197437,26.6383452886691,22.798,0.29253785147801,1450,0.515,3370,0.4894,9.53169782545818,24.2933640615468,15.4544838337965,46.4380126076052,0.640618101545254,66.41,2.9585798816568,55.36,83.72,125.43,107.76,4.54545454545455,"Dallas County, Alabama"
"01049",71680,30716,1043,0.631382316313823,1.02834101382488,2,0.370588235294118,105.673015873016,1.25481898103694,232878.000036594,33.5788174194372,26.7719855970416,24.915,0.122035533403007,1410,0.577,2800,0.4555,14.5773335592072,20.3892565200467,6.06850914752822,37.7423121837291,0.572467587224623,81.32,15.9140454687013,81.6,84.12,103.86,118.3,40.9090909090909,"DeKalb County, Alabama"
"01051",87694,36787,4296,0.703395259449071,0.980652680652681,1.93333333333333,0.392207792207792,83.0192052980132,1.53515758542206,284905.180457716,18.6752419306365,38.5707006369427,34.152,0.0519225371877631,1460,0.994,2750,0.4189,8.2008570221498,25.5499627143922,4.65759383544618,36.2509321401939,0.39001289698533,103.7,62.1613204609156,103.95,91.37,90.9,93.95,89.3939393939394,"Elmore County, Alabama"
"01053",36755,16715,2533,0.609921082299887,0.954807692307692,1.875,0.382022471910112,89.5323529411765,0.643427338839464,119411.703283273,38.3088364466827,24.9922863313792,21.758,0.245464642724917,1450,0.527,2910,0.4673,12.3304058588393,22.8382736906773,7.29534633696821,43.7874366456766,0.620425434583715,73.81,6.820305200872,73.17,83.44,117,112.01,15.1515151515152,"Escambia County, Alabama"
"01055",103348,47412,1505,0.647623019182652,1.01495176848875,2.15833333333333,0.369047619047619,101.108870967742,1.80919408554975,335762.772709012,27.2436054909745,29.8013840208502,28.479,0.113257330611838,1440,0.645,2860,0.4556,11.6902784562775,27.0320435152484,7.38315588667474,39.0657626769096,0.53405496590989,87.64,27.281220803488,86.93,87.93,104.47,112.96,68.1818181818182,"Etowah County, Alabama"
"01057",16297,7816,334,0.638888888888889,0.983950617283951,1,0.387096774193548,65.4916666666667,0.285292758565277,52946.6066768468,34.5019720778814,23.7134688691233,27.053,0.142173615857826,1270,0.48,2760,0.4876,10.0583996023857,31.8899560475338,8.04167344945466,43.0083021325085,0.676540030049367,71.76,5.45001557147306,79.89,72.05,125.92,109.39,10.6060606060606,"Fayette County, Alabama"
"01059",32011,13940,283,0.641185647425897,1.03714285714286,1.5,0.390625,97.836,0.560379609402533,103999.13028978,33.272070473414,24.968446061326,24.874,0.119060722803155,1380,0.544,2200,0.4441,12.4661417322835,22.0660201085506,6.64649879882552,39.3896254115135,0.604908273599806,77.7,11.0557458735596,81.4,75.67,112.82,112.5,31.8181818181818,"Franklin County, Alabama"
"01061",26647,12494,265,0.610510046367852,1.00817610062893,1.43333333333333,0.389830508474576,66.2727272727273,0.466478255966677,86572.2665593629,32.0269140120125,31.900826446281,25.644,0.10055423594616,1270,0.547,2890,0.4363,12.104063805545,26.6288133962083,9.35424886921374,44.095852179771,0.536213468869123,77.72,11.0868888196823,76.6,76.4,111.35,101.93,33.3333333333333,"Geneva County, Alabama"
"01063",7706,4271,133,0.548951048951049,0.847058823529412,3.24854863550626,0.444444444444444,43.05,0.134900042799535,25035.6845463448,49.973725696269,28.4076433121019,20.862,0.179640718562874,1520,0.455,3220,0.4702,13.8943505046533,27.1239554317549,13.3008356545961,53.7256267409471,0.705965909090909,63.18,2.30457801308004,52.23,92.57,141.66,96.46,1.51515151515152,"Greene County, Alabama"
"01065",14742,7464,216,0.594907407407407,0.896511627906977,2.35,0.384615384615385,74.55,0.258071169342168,47894.6355544012,35.9150055370986,37.8796245168415,23.69,0.227579990986931,1540,0.53,3610,0.5119,6.97305863708399,25.0601517675366,12.474551175273,45.141588006663,0.608789109147361,78.29,11.7408906882591,66.89,91.79,109.78,107.9,34.8484848484849,"Hale County, Alabama"
"01067",17282,9110,298,0.653366583541147,0.939175257731959,2.15,0.382716049382716,71.6709677419355,0.302536016047439,56146.7298637336,25.9058725531029,31.6896598825297,30.273,0.150613915416098,1340,0.622,3010,0.4655,9.61346119903512,27.1911456775352,9.7517200119653,42.6114268620999,0.531353135313531,84.82,21.8623481781377,85.61,83.6,108.88,102.18,59.0909090909091,"Henry County, Alabama"
"01069",107040,49339,1154,0.64990253411306,1.01031390134529,2.09375,0.355828220858896,110.275431034483,1.87382566587883,347757.549161789,27.7945219716367,33.538986610659,32.126,0.123411654554372,1460,0.828,2720,0.4833,11.7420024535246,25.2413162265604,6.63890426786703,35.2478155164528,0.420098543903515,94.88,40.5481158517596,90.6,90.1,88.87,120.55,81.8181818181818,"Houston County, Alabama"
"01071",52618,24706,705,0.668932038834951,0.941052631578947,1.92,0.388535031847134,82.485,0.921122560605494,170948.306444274,30.9586986617444,31.9235481499632,27.695,0.11937984496124,1460,0.584,2610,0.4574,10.9671101895052,29.0179003386551,6.11998064828254,42.3415578132559,0.585393758342338,84.59,21.4574898785425,87.36,83.47,113.14,103.64,57.5757575757576,"Jackson County, Alabama"
"01073",672265,308428,18593,0.669689771827539,0.990732108582396,3.04603174603175,0.343138764823656,131.954288280198,11.7685669961886,2184092.19719031,24.6459161566128,42.1420147625429,38.224,0.110087453240319,1610,1.082,3120,0.5049,9.0284397958662,22.0531689955379,7.22928282805481,32.0360880983017,0.386619784451384,112.96,78.0442229834942,97.23,120,73.55,124.49,96.969696969697,"Jefferson County, Alabama"
"01075",13885,7104,171,0.610909090909091,0.998484848484849,2.85855719158362,0.409090909090909,65.2222222222222,0.243068660040429,45110.3659390083,26.7108328479907,27.5041813789258,24.794,0.112631990614001,1240,0.487,3070,0.4259,7.83128141618708,25.4643962848297,10.5069659442724,47.4651702786378,0.627008812856402,76.63,9.7165991902834,77.38,83.12,125.19,94.05,25.7575757575758,"Lamar County, Alabama"
"01077",94329,44705,2535,0.735327963176064,0.890648854961832,2.175,0.370833333333333,111.369101123595,1.65130886805572,306461.340198827,24.4444686268962,30.1076505497539,32.678,0.11077346754665,1310,0.689,2640,0.4618,9.51865467679875,28.9640923712634,4.54533566963935,37.4218688704658,0.526864226225063,94.01,38.8663967611336,101.4,83.86,103.61,104.55,75.7575757575758,"Lauderdale County, Alabama"
"01079",33116,15270,252,0.650674662668666,0.946195652173913,2.85855719158362,0.369047619047619,61.3838709677419,0.579723568303842,107589.116199942,27.1810542398778,30.9699335067939,29.486,0.1056119571348,1290,0.581,2280,0.4483,9.10446852550834,28.4901395276327,7.51422558266428,42.528646036324,0.584731625944461,85.45,23.1080660230458,87.68,81.74,110.44,95.63,60.6060606060606,"Lawrence County, Alabama"
"01081",175126,75473,7435,0.753684210526316,0.94252607184241,2.448,0.355147645650439,85.1914606741573,3.06572863941233,568959.160636281,27.0130614047126,44.7837462688401,33.083,0.207142857142857,1570,1.022,3410,0.513,8.55331657453161,22.2754196973882,3.82714912684529,26.8897891538532,0.375802620128419,108.72,71.566490189972,102.36,103.46,67.98,115,93.9393939393939,"Lee County, Alabama"
"01083",104199,42616,2988,0.759021406727829,0.936345381526104,1.90833333333333,0.343297974927676,66.9421348314607,1.82409155978053,338527.549188241,18.3842270730232,40.2620087336245,37.504,0.0479424097369105,1440,1,2410,0.4272,8.18957851680598,27.271077465519,4.89992740848284,31.1028725500363,0.386412172984517,109.04,72.1270632201806,109.47,89.29,76.98,89.32,95.4545454545455,"Limestone County, Alabama"
"01085",10153,4823,147,0.540785498489426,0.989090909090909,3.24547682880077,0.428571428571429,101.577777777778,0.177736845904968,32985.6352451387,44.963489046714,24.5237456399249,23.415,0.255135851557323,2200,0.662,3780,0.5197,8.92089208920892,21.5946013496626,15.8710322419395,41.4396400899775,0.586129032258065,76.8,9.93459981314232,52.57,116.22,120.41,124.29,27.2727272727273,"Lowndes County, Alabama"
"01087",19198,9662,2611,0.61304347826087,0.970796460176991,1.475,0.434782608695652,72.95,0.336077215373147,62371.5380120332,36.7234377841081,30.2177601809955,22.449,0.288276320159415,1570,0.59,3070,0.4853,11.131637284915,27.8923012200252,10.5875753751227,41.3406254382275,0.59991089329472,73.97,6.85144814699471,69.56,85.73,121.31,113.28,16.6666666666667,"Macon County, Alabama"
"01089",389781,171313,11104,0.783214517174336,0.916111111111111,2.21698113207547,0.360745614035088,78.1429440389294,6.82344583213672,1266342.35117556,17.8396820279177,50.4203771472409,44.72,0.0708172293364377,1410,1.087,2690,0.4695,7.81507665256904,26.1184816599716,3.83031791889402,27.8042727597466,0.350168133032383,119.49,85.1759576455933,118.25,100.61,66.49,99.03,98.4848484848485,"Madison County, Alabama"
"01091",19180,9834,263,0.578154425612053,0.967,1.5,0.372881355932203,82.9045454545455,0.335762110160275,62313.0586035419,32.5149163102593,29.4846447871359,27.21,0.200238024397501,1350,0.535,3180,0.5163,9.27176781002638,22.5504810949993,11.1532728011926,39.7614852961106,0.687375942834458,73.8,6.7891622547493,72.68,80.09,111.2,117.77,13.6363636363636,"Marengo County, Alabama"
"01093",29203,14143,635,0.643769968051118,0.995625,1.76666666666667,0.376811594202899,82.0346153846154,0.511223196194501,94876.3425651321,30.110757835156,29.3695407766151,25.205,0.0975209624498724,1410,0.528,2700,0.4443,11.0210640304608,21.9096024686876,9.94735886730804,43.5923035033581,0.586975470053543,79.27,13.1423232637808,78.44,80.44,110.43,104.41,36.3636363636364,"Marion County, Alabama"
"01095",97923,41328,1252,0.660984848484849,1.00862944162437,2.01818181818182,0.376528117359413,99.5538961038961,1.71422487555916,318137.72876093,26.639331499455,33.1730653072072,29.509,0.101748885514133,1470,0.788,2730,0.4567,11.125916744138,23.718341219037,5.53576398552741,38.1491789590871,0.46121183029945,92.86,36.4372469635627,91.79,89.17,96.76,111.57,74.2424242424242,"Marshall County, Alabama"
"01097",413878,184845,7722,0.632851637764933,1.18324991658325,2.91129032258065,0.366452991452991,122.008163265306,7.24528418294653,1344630.03486531,28.2876127218432,34.4678340679226,30.482,0.125075311674468,1580,0.961,3210,0.4694,11.2580370038196,23.862660944206,6.82434760815764,35.4675605400833,0.40765192334261,100.06,54.3755839302398,87.8,110.43,88.79,131.98,84.8484848484848,"Mobile County, Alabama"
"01099",19816,10214,258,0.570356472795497,1.04732142857143,3.24854863550626,0.386363636363636,57.4294117647059,0.346895827681753,64379.3310369023,34.2347408240466,23.9389067524116,23.09,0.211842938568714,1480,0.513,2940,0.4773,11.0285069729286,26.0482323924363,7.41298986023568,48.9038092628117,0.630085146641438,74.23,7.22516350046714,74.13,91.12,125.97,112.7,18.1818181818182,"Monroe County, Alabama"
"01101",228132,105488,7960,0.605603448275862,0.999921073401736,2.06578947368421,0.376736111111111,114.33133640553,3.99364346793973,741168.023219146,29.9597228494145,37.1330738983326,32.769,0.141899825889784,1620,0.955,3100,0.495,10.588304098829,23.4259537900826,6.798854225878,32.4383366213038,0.365148298895792,99.21,52.4135783245095,86.91,101.28,83.09,122.07,83.3333333333333,"Montgomery County, Alabama"
"01103",123102,53324,2090,0.704206836108677,0.97289156626506,1.64666666666667,0.362204724409449,87.655652173913,2.15500455083161,399940.674672222,23.3869432419233,33.1137007187976,33.223,0.0794832880386828,1360,0.763,2830,0.4491,10.9661867652886,27.8851762353137,6.27447712690609,36.4907091075744,0.481730714162992,94.66,39.9875428215509,97.86,85.24,96.09,104.45,78.7878787878788,"Morgan County, Alabama"
"01105",8479,3985,926,0.525157232704403,1.00888888888889,3.24547682880077,0.5,43.4,0.148432061107872,27547.0502554448,49.1983569630317,26.684050412864,16.581,0.222672064777328,1640,0.424,2920,0.3953,6.55994222436206,28.390243902439,19.8373983739837,50.2764227642276,0.758924432081595,59.09,1.37028962939894,37.7,93.43,152.21,84.63,0,"Perry County, Alabama"
"01107",18925,8714,1685,0.599109131403118,0.968367346938775,1.5,0.371428571428571,71.9923076923077,0.331298119644589,61484.6003165813,33.6396740072828,31.6630669546436,26.912,0.125631313131313,1340,0.526,2870,0.4814,8.53813314872505,31.144995058591,8.24509388677114,43.6820556261471,0.635065676756139,77.44,10.5886016817191,77.66,77.91,115.49,106.09,28.7878787878788,"Pickens County, Alabama"
"01109",32997,16049,2376,0.638888888888889,0.891379310344828,1.325,0.373831775700935,97.9275,0.577640372729855,107202.502332694,33.9632494533111,34.3103823550751,26.685,0.218968448894767,1420,0.736,3940,0.5191,8.94241924650424,20.9819939979993,7.14404801600533,33.7195731910637,0.53088215844465,85.51,23.2014948614139,81.39,88.66,92.93,115.65,62.1212121212121,"Pike County, Alabama"
"01111",22179,12412,581,0.598198198198198,0.97479674796748,2.75,0.435483870967742,65.2259259259259,0.388262139793783,72056.3778294033,27.2157481777241,31.371183095321,27.558,0.170032124827903,1440,0.565,3230,0.4697,8.44813429431621,25.4553786229809,8.95864360178715,39.9014778325123,0.61283793552118,81.33,15.9763313609467,80.85,89.92,118.38,103.47,42.4242424242424,"Randolph County, Alabama"
"01113",58849,27382,565,0.589760638297872,1.03027777777778,2.15714285714286,0.416666666666667,71.2933333333333,1.03020148179468,191191.928350356,31.9588869218473,29.0551006859925,25.855,0.196008553100499,1700,0.788,3090,0.4664,11.7358855035561,24.4906657573949,8.53294689284801,32.4226408660813,0.459689220263396,86.64,25.2257863593896,76.89,96.82,101.21,112.28,63.6363636363636,"Russell County, Alabama"
"01115",91719,38133,2026,0.720226843100189,0.970550847457627,1.89285714285714,0.360086767895879,74.6668674698795,1.60561861218928,297981.825967584,16.4569248276324,35.0528531113981,33.571,0.0546041860259304,1450,0.963,2510,0.4081,8.21981994042638,25.9826230864708,5.06531118860453,36.0570955730244,0.416082146214477,103.33,61.5384615384615,105.2,89.16,89.48,89.37,87.8787878787879,"St. Clair County, Alabama"
"01117",223916,89612,3689,0.843597262952102,0.988939256572983,2.71666666666667,0.341392649903288,92.4643059490085,3.91983882474704,727470.846208065,11.6166505324298,47.5286678057459,45.701,0.0520968543179014,1540,1.272,2910,0.4441,6.35908256798005,24.0522345301757,3.03905653170359,29.970397249809,0.320763899129922,126.04,90.657116163189,127.56,106.26,64.96,99.63,100,"Shelby County, Alabama"
"01119",12196,6329,1346,0.586510263929619,0.925396825396825,2.16666666666667,0.4,60.775,0.21350128756594,39623.0481089049,44.1331484049931,25.3314724354501,19.72,0.27819083023544,1790,0.53,3460,0.4823,9.68464730290456,28.0533555648187,14.9020425177157,43.9766569403918,0.653429602888087,69.76,4.20429772656493,54.58,96.23,124.54,105.11,9.09090909090909,"Sumter County, Alabama"
"01121",81105,38088,3720,0.642774566473988,0.907579462102689,2.18,0.402010050251256,72.73875,1.41981157166575,263498.468093861,29.679123611219,27.8222665378743,29.236,0.1415331260464,1500,0.717,2960,0.4797,9.35760281177044,30.0503723848079,7.79381315862666,38.3046447665255,0.508657357679914,86.79,25.5683587667393,85.06,90.63,111.17,102.65,65.1515151515152,"Talladega County, Alabama"
"01123",41251,22777,801,0.633587786259542,0.957487922705314,1.8,0.416216216216216,93.6571428571429,0.722133618676826,134018.559981997,27.4461416973077,25.6410256410256,29.682,0.143978444236176,1440,0.615,2460,0.4892,9.5499667463113,31.481932108529,7.33665896094415,45.8267429127631,0.531630268353614,81.59,16.3189037682965,86.94,81.61,124.75,112.61,43.9393939393939,"Tallapoosa County, Alabama"
"01125",231558,101330,13226,0.677155897189527,0.889099526066351,2.03666666666667,0.360424028268551,105.650980392157,4.05361849345636,752298.603968663,25.8688904883942,37.3511282433587,32.141,0.144729356306892,1590,1.089,3150,0.4713,6.68531444156885,21.892073681602,4.72841414630117,29.8042316179507,0.362346567661767,106.37,67.0196200560573,96.44,102.73,76.51,102.72,90.9090909090909,"Tuscaloosa County, Alabama"
"01127",64978,30127,1028,0.643879173290938,0.889939024390244,2.13333333333333,0.377450980392157,115.627631578947,1.1374948067776,211104.166941655,27.9644626149855,27.8916317342028,28.204,0.129419191919192,1390,0.547,2560,0.4543,12.1477116847487,28.1171615826523,7.89303341694312,43.749494295655,0.57999164578112,83.23,18.9660541887263,85.25,82.32,114.95,107.09,50,"Walker County, Alabama"
"01129",15434,7779,146,0.601156069364162,1.04390243902439,1.9,0.386363636363636,54.6470588235294,0.27018521419258,50142.8439252902,30.1858395497971,31.9042515183994,29.21,0.181721947776994,1310,0.502,2860,0.4965,9.24072984108299,24.2099527787868,8.33636033418089,41.9542317471849,0.675431388660641,76.53,9.46745562130178,81.43,78.79,114.2,113.41,22.7272727272727,"Washington County, Alabama"
"01131",10441,5314,207,0.53168044077135,0.993103448275862,3.24547682880077,0.388888888888889,66.1285714285714,0.18277852931092,33921.305781,44.1921910167335,24.1853512705531,20.442,0.228658536585366,1770,0.496,2790,0.4578,9.43267259056733,26.3202011735122,17.2115115954177,49.5948588991338,0.699367088607595,67.3,3.23886639676113,48.17,97.11,130.52,104.65,6.06060606060606,"Wilcox County, Alabama"
"01133",23655,13091,408,0.658695652173913,1.025,2.85855719158362,0.414893617021277,90.0435897435897,0.414100767249287,76851.6893256925,29.3635382955771,27.5043487158498,26.933,0.101642254771416,1400,0.588,2790,0.4547,11.2794540538221,21.6851587388773,7.40415247720532,41.1073272547512,0.618927267621455,81.83,16.6926191217689,85.11,87.33,117.22,110.7,45.4545454545455,"Winston County, Alabama"
"02013",3407,1089,1238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aleutians East Borough, Alaska"
